x,y,z
-0.052161,0.300252,0.501629
-0.052154,0.300252,0.501624
-0.052148,0.300251,0.501620
-0.052141,0.300250,0.501615
-0.052135,0.300249,0.501610
-0.052128,0.300249,0.501605
-0.052121,0.300248,0.501600
-0.052115,0.300247,0.501595
-0.052108,0.300246,0.501590
-0.052102,0.300245,0.501585
-0.052095,0.300245,0.501580
-0.052088,0.300244,0.501575
-0.052082,0.300243,0.501570
-0.052075,0.300242,0.501565
-0.052068,0.300242,0.501560
-0.052062,0.300241,0.501555
-0.052055,0.300240,0.501550
-0.052048,0.300239,0.501545
-0.052042,0.300239,0.501540
-0.052035,0.300238,0.501535
-0.052028,0.300237,0.501530
-0.052022,0.300236,0.501525
-0.052015,0.300235,0.501520
-0.052008,0.300235,0.501515
-0.052002,0.300234,0.501510
-0.051995,0.300233,0.501504
-0.051988,0.300232,0.501499
-0.051982,0.300232,0.501494
-0.051975,0.300231,0.501489
-0.051968,0.300230,0.501484
-0.051962,0.300229,0.501479
-0.051955,0.300228,0.501474
-0.051948,0.300228,0.501469
-0.051942,0.300227,0.501464
-0.051935,0.300226,0.501459
-0.051928,0.300225,0.501454
-0.051922,0.300224,0.501449
-0.051915,0.300224,0.501444
-0.051908,0.300223,0.501439
-0.051901,0.300222,0.501434
-0.051895,0.300221,0.501429
-0.051888,0.300221,0.501424
-0.051881,0.300220,0.501419
-0.051875,0.300219,0.501414
-0.051868,0.300218,0.501408
-0.051861,0.300217,0.501403
-0.051854,0.300217,0.501398
-0.051848,0.300216,0.501393
-0.051841,0.300215,0.501388
-0.051834,0.300214,0.501383
-0.051827,0.300213,0.501378
-0.051821,0.300213,0.501373
-0.051814,0.300212,0.501368
-0.051807,0.300211,0.501363
-0.051801,0.300210,0.501358
-0.051794,0.300210,0.501353
-0.051787,0.300209,0.501348
-0.051780,0.300208,0.501343
-0.051774,0.300207,0.501337
-0.051767,0.300206,0.501332
-0.051760,0.300206,0.501327
-0.051753,0.300205,0.501322
-0.051747,0.300204,0.501317
-0.051740,0.300203,0.501312
-0.051733,0.300202,0.501307
-0.051727,0.300202,0.501302
-0.051720,0.300201,0.501297
-0.051713,0.300200,0.501292
-0.051706,0.300199,0.501287
-0.051700,0.300199,0.501282
-0.051693,0.300198,0.501277
-0.051686,0.300197,0.501272
-0.051680,0.300196,0.501267
-0.051673,0.300195,0.501261
-0.051666,0.300195,0.501256
-0.051659,0.300194,0.501251
-0.051653,0.300193,0.501246
-0.051646,0.300192,0.501241
-0.051639,0.300192,0.501236
-0.051633,0.300191,0.501231
-0.051626,0.300190,0.501226
-0.051619,0.300189,0.501221
-0.051613,0.300188,0.501216
-0.051606,0.300188,0.501211
-0.051599,0.300187,0.501206
-0.051592,0.300186,0.501201
-0.051586,0.300185,0.501196
-0.051579,0.300184,0.501191
-0.051572,0.300184,0.501186
-0.051566,0.300183,0.501181
-0.051559,0.300182,0.501176
-0.051552,0.300181,0.501171
-0.051546,0.300181,0.501166
-0.051539,0.300180,0.501161
-0.051533,0.300179,0.501156
-0.051526,0.300178,0.501151
-0.051519,0.300177,0.501146
-0.051513,0.300177,0.501141
-0.051506,0.300176,0.501136
-0.051499,0.300175,0.501131
-0.051493,0.300174,0.501126
-0.051486,0.300174,0.501121
-0.051480,0.300173,0.501116
-0.051473,0.300172,0.501111
-0.051466,0.300171,0.501106
-0.051460,0.300171,0.501101
-0.051453,0.300170,0.501096
-0.051447,0.300169,0.501091
-0.051440,0.300168,0.501086
-0.051433,0.300167,0.501081
-0.051427,0.300167,0.501076
-0.051420,0.300166,0.501071
-0.051414,0.300165,0.501066
-0.051407,0.300164,0.501061
-0.051401,0.300164,0.501056
-0.051394,0.300163,0.501051
-0.051388,0.300162,0.501046
-0.051381,0.300161,0.501041
-0.051374,0.300161,0.501036
-0.051368,0.300160,0.501032
-0.051361,0.300159,0.501027
-0.051355,0.300158,0.501022
-0.051348,0.300158,0.501017
-0.051342,0.300157,0.501012
-0.051336,0.300156,0.501007
-0.051329,0.300155,0.501002
-0.051323,0.300155,0.500997
-0.051316,0.300154,0.500992
-0.051310,0.300153,0.500988
-0.051303,0.300152,0.500983
-0.051297,0.300151,0.500978
-0.051290,0.300151,0.500973
-0.051284,0.300150,0.500968
-0.051278,0.300149,0.500963
-0.051271,0.300148,0.500959
-0.051265,0.300148,0.500954
-0.051258,0.300147,0.500949
-0.051252,0.300146,0.500944
-0.051246,0.300146,0.500939
-0.051239,0.300145,0.500935
-0.051233,0.300144,0.500930
-0.051227,0.300143,0.500925
-0.051220,0.300143,0.500920
-0.051214,0.300142,0.500915
-0.051208,0.300141,0.500911
-0.051201,0.300140,0.500906
-0.051195,0.300140,0.500901
-0.051189,0.300139,0.500896
-0.051183,0.300138,0.500892
-0.051176,0.300137,0.500887
-0.051170,0.300137,0.500882
-0.051164,0.300136,0.500878
-0.051158,0.300135,0.500873
-0.051151,0.300134,0.500868
-0.051145,0.300134,0.500863
-0.051139,0.300133,0.500859
-0.051133,0.300132,0.500854
-0.051126,0.300132,0.500849
-0.051120,0.300131,0.500845
-0.051114,0.300130,0.500840
-0.051108,0.300129,0.500836
-0.051102,0.300129,0.500831
-0.051096,0.300128,0.500826
-0.051090,0.300127,0.500822
-0.051083,0.300127,0.500817
-0.051077,0.300126,0.500812
-0.051071,0.300125,0.500808
-0.051065,0.300124,0.500803
-0.051059,0.300124,0.500799
-0.051053,0.300123,0.500794
-0.051047,0.300122,0.500790
-0.051041,0.300122,0.500785
-0.051035,0.300121,0.500780
-0.051029,0.300120,0.500776
-0.051023,0.300120,0.500771
-0.051017,0.300119,0.500767
-0.051011,0.300118,0.500762
-0.051005,0.300117,0.500758
-0.050999,0.300117,0.500753
-0.050993,0.300116,0.500749
-0.050987,0.300115,0.500745
-0.050981,0.300115,0.500740
-0.050976,0.300114,0.500736
-0.050970,0.300113,0.500731
-0.050964,0.300113,0.500727
-0.050958,0.300112,0.500722
-0.050952,0.300111,0.500718
-0.050946,0.300111,0.500714
-0.050940,0.300110,0.500709
-0.050935,0.300109,0.500705
-0.050929,0.300109,0.500700
-0.050923,0.300108,0.500696
-0.050917,0.300107,0.500692
-0.050912,0.300106,0.500687
-0.050906,0.300106,0.500683
-0.050900,0.300105,0.500679
-0.050894,0.300104,0.500674
-0.050889,0.300104,0.500670
-0.050883,0.300103,0.500666
-0.050877,0.300102,0.500662
-0.050872,0.300102,0.500657
-0.050866,0.300101,0.500653
-0.050860,0.300101,0.500649
-0.050855,0.300100,0.500645
-0.050849,0.300099,0.500640
-0.050844,0.300099,0.500636
-0.050838,0.300098,0.500632
-0.050833,0.300097,0.500628
-0.050827,0.300097,0.500624
-0.050822,0.300096,0.500620
-0.050816,0.300095,0.500615
-0.050811,0.300095,0.500611
-0.050805,0.300094,0.500607
-0.050800,0.300093,0.500603
-0.050794,0.300093,0.500599
-0.050789,0.300092,0.500595
-0.050783,0.300092,0.500591
-0.050778,0.300091,0.500587
