x,y,z
0.125754,0.299526,0.669880
0.125612,0.299526,0.669880
0.125470,0.299527,0.669880
0.125327,0.299527,0.669880
0.125184,0.299528,0.669880
0.125040,0.299528,0.669880
0.124896,0.299528,0.669880
0.124752,0.299529,0.669881
0.124607,0.299529,0.669881
0.124461,0.299530,0.669881
0.124315,0.299530,0.669881
0.124168,0.299530,0.669881
0.124021,0.299531,0.669881
0.123874,0.299531,0.669881
0.123726,0.299532,0.669881
0.123577,0.299532,0.669881
0.123428,0.299532,0.669881
0.123279,0.299533,0.669882
0.123129,0.299533,0.669882
0.122978,0.299534,0.669882
0.122828,0.299534,0.669882
0.122676,0.299534,0.669882
0.122524,0.299535,0.669882
0.122372,0.299535,0.669882
0.122219,0.299536,0.669882
0.122066,0.299536,0.669882
0.121912,0.299536,0.669883
0.121758,0.299537,0.669883
0.121603,0.299537,0.669883
0.121448,0.299538,0.669883
0.121292,0.299538,0.669883
0.121136,0.299539,0.669883
0.120980,0.299539,0.669883
0.120823,0.299539,0.669883
0.120665,0.299540,0.669883
0.120507,0.299540,0.669883
0.120348,0.299541,0.669884
0.120190,0.299541,0.669884
0.120030,0.299541,0.669884
0.119870,0.299542,0.669884
0.119710,0.299542,0.669884
0.119549,0.299543,0.669884
0.119388,0.299543,0.669884
0.119226,0.299544,0.669884
0.119064,0.299544,0.669884
0.118901,0.299545,0.669885
0.118738,0.299545,0.669885
0.118574,0.299545,0.669885
0.118410,0.299546,0.669885
0.118246,0.299546,0.669885
0.118081,0.299547,0.669885
0.117915,0.299547,0.669885
0.117750,0.299548,0.669885
0.117583,0.299548,0.669885
0.117416,0.299549,0.669886
0.117249,0.299549,0.669886
0.117081,0.299549,0.669886
0.116913,0.299550,0.669886
0.116745,0.299550,0.669886
0.116576,0.299551,0.669886
0.116406,0.299551,0.669886
0.116236,0.299552,0.669886
0.116066,0.299552,0.669887
0.115895,0.299553,0.669887
0.115724,0.299553,0.669887
0.115552,0.299554,0.669887
0.115380,0.299554,0.669887
0.115207,0.299555,0.669887
0.115034,0.299555,0.669887
0.114860,0.299555,0.669887
0.114686,0.299556,0.669887
0.114512,0.299556,0.669888
0.114337,0.299557,0.669888
0.114162,0.299557,0.669888
0.113986,0.299558,0.669888
0.113810,0.299558,0.669888
0.113634,0.299559,0.669888
0.113456,0.299559,0.669888
0.113279,0.299560,0.669888
0.113101,0.299560,0.669889
0.112923,0.299561,0.669889
0.112744,0.299561,0.669889
0.112565,0.299562,0.669889
0.112385,0.299562,0.669889
0.112205,0.299563,0.669889
0.112025,0.299563,0.669889
0.111844,0.299564,0.669889
0.111663,0.299564,0.669890
0.111481,0.299565,0.669890
0.111299,0.299565,0.669890
0.111116,0.299566,0.669890
0.110933,0.299566,0.669890
0.110750,0.299567,0.669890
0.110566,0.299567,0.669890
0.110382,0.299568,0.669890
0.110197,0.299568,0.669891
0.110012,0.299569,0.669891
0.109826,0.299569,0.669891
0.109640,0.299570,0.669891
0.109454,0.299570,0.669891
0.109267,0.299571,0.669891
0.109080,0.299571,0.669891
0.108892,0.299572,0.669891
0.108705,0.299572,0.669892
0.108516,0.299573,0.669892
0.108327,0.299573,0.669892
0.108138,0.299574,0.669892
0.107949,0.299574,0.669892
0.107759,0.299575,0.669892
0.107568,0.299575,0.669892
0.107377,0.299576,0.669892
0.107186,0.299576,0.669893
0.106995,0.299577,0.669893
0.106803,0.299577,0.669893
0.106610,0.299578,0.669893
0.106417,0.299578,0.669893
0.106224,0.299579,0.669893
0.106031,0.299579,0.669893
0.105837,0.299580,0.669893
0.105642,0.299580,0.669894
0.105448,0.299581,0.669894
0.105252,0.299581,0.669894
0.105057,0.299582,0.669894
0.104861,0.299582,0.669894
0.104665,0.299583,0.669894
0.104468,0.299583,0.669894
0.104271,0.299584,0.669895
0.104073,0.299585,0.669895
0.103876,0.299585,0.669895
0.103677,0.299586,0.669895
0.103479,0.299586,0.669895
0.103280,0.299587,0.669895
0.103081,0.299587,0.669895
0.102881,0.299588,0.669896
0.102681,0.299588,0.669896
0.102480,0.299589,0.669896
0.102280,0.299589,0.669896
0.102078,0.299590,0.669896
0.101877,0.299590,0.669896
0.101675,0.299591,0.669896
0.101473,0.299592,0.669896
0.101270,0.299592,0.669897
0.101067,0.299593,0.669897
0.100864,0.299593,0.669897
0.100660,0.299594,0.669897
0.100456,0.299594,0.669897
0.100251,0.299595,0.669897
0.100047,0.299595,0.669897
0.099841,0.299596,0.669898
0.099636,0.299596,0.669898
0.099430,0.299597,0.669898
0.099224,0.299598,0.669898
0.099017,0.299598,0.669898
0.098810,0.299599,0.669898
0.098603,0.299599,0.669898
0.098396,0.299600,0.669899
0.098188,0.299600,0.669899
0.097979,0.299601,0.669899
0.097771,0.299602,0.669899
0.097562,0.299602,0.669899
0.097352,0.299603,0.669899
0.097143,0.299603,0.669899
0.096933,0.299604,0.669900
0.096723,0.299604,0.669900
0.096512,0.299605,0.669900
0.096301,0.299605,0.669900
0.096090,0.299606,0.669900
0.095878,0.299607,0.669900
0.095666,0.299607,0.669900
0.095454,0.299608,0.669901
0.095241,0.299608,0.669901
0.095028,0.299609,0.669901
0.094815,0.299609,0.669901
0.094601,0.299610,0.669901
0.094387,0.299611,0.669901
0.094173,0.299611,0.669901
0.093959,0.299612,0.669902
0.093744,0.299612,0.669902
0.093529,0.299613,0.669902
0.093313,0.299614,0.669902
0.093097,0.299614,0.669902
0.092881,0.299615,0.669902
0.092665,0.299615,0.669902
0.092448,0.299616,0.669903
0.092231,0.299616,0.669903
0.092014,0.299617,0.669903
0.091796,0.299618,0.669903
0.091578,0.299618,0.669903
0.091360,0.299619,0.669903
0.091141,0.299619,0.669904
0.090923,0.299620,0.669904
0.090703,0.299621,0.669904
0.090484,0.299621,0.669904
0.090264,0.299622,0.669904
0.090044,0.299622,0.669904
0.089824,0.299623,0.669904
0.089603,0.299624,0.669905
0.089383,0.299624,0.669905
0.089161,0.299625,0.669905
0.088940,0.299625,0.669905
0.088718,0.299626,0.669905
0.088496,0.299627,0.669905
0.088274,0.299627,0.669906
0.088051,0.299628,0.669906
0.087829,0.299628,0.669906
0.087605,0.299629,0.669906
0.087382,0.299630,0.669906
0.087158,0.299630,0.669906
0.086934,0.299631,0.669906
0.086710,0.299631,0.669907
0.086486,0.299632,0.669907
0.086261,0.299633,0.669907
0.086036,0.299633,0.669907
0.085811,0.299634,0.669907
0.085585,0.299634,0.669907
0.085360,0.299635,0.669907
0.085134,0.299636,0.669908
0.084907,0.299636,0.669908
0.084681,0.299637,0.669908
0.084454,0.299637,0.669908
0.084227,0.299638,0.669908
0.084000,0.299639,0.669908
0.083772,0.299639,0.669909
0.083544,0.299640,0.669909
0.083316,0.299640,0.669909
