x,y,z
-0.149936,0.299874,0.657785
-0.149937,0.299876,0.657979
-0.149938,0.299878,0.658171
-0.149939,0.299880,0.658361
-0.149940,0.299882,0.658550
-0.149941,0.299884,0.658737
-0.149942,0.299886,0.658922
-0.149943,0.299887,0.659106
-0.149944,0.299889,0.659287
-0.149945,0.299891,0.659468
-0.149945,0.299893,0.659646
-0.149946,0.299895,0.659823
-0.149947,0.299897,0.659998
-0.149948,0.299898,0.660171
-0.149949,0.299900,0.660343
-0.149950,0.299902,0.660513
-0.149951,0.299904,0.660681
-0.149952,0.299905,0.660847
-0.149953,0.299907,0.661012
-0.149954,0.299909,0.661175
-0.149954,0.299911,0.661336
-0.149955,0.299912,0.661496
-0.149956,0.299914,0.661654
-0.149957,0.299915,0.661810
-0.149958,0.299917,0.661965
-0.149958,0.299919,0.662118
-0.149959,0.299920,0.662269
-0.149960,0.299922,0.662418
-0.149961,0.299923,0.662566
-0.149962,0.299925,0.662712
-0.149962,0.299926,0.662857
-0.149963,0.299928,0.663000
-0.149964,0.299929,0.663141
-0.149965,0.299931,0.663280
-0.149965,0.299932,0.663418
-0.149966,0.299933,0.663554
-0.149967,0.299935,0.663689
-0.149967,0.299936,0.663821
-0.149968,0.299938,0.663952
-0.149969,0.299939,0.664082
-0.149970,0.299940,0.664210
-0.149970,0.299941,0.664336
-0.149971,0.299943,0.664460
-0.149971,0.299944,0.664583
-0.149972,0.299945,0.664705
-0.149973,0.299947,0.664824
-0.149973,0.299948,0.664942
-0.149974,0.299949,0.665059
-0.149975,0.299950,0.665174
-0.149975,0.299951,0.665287
-0.149976,0.299952,0.665398
-0.149976,0.299954,0.665508
-0.149977,0.299955,0.665617
-0.149977,0.299956,0.665724
-0.149978,0.299957,0.665829
-0.149979,0.299958,0.665933
-0.149979,0.299959,0.666035
-0.149980,0.299960,0.666135
-0.149980,0.299961,0.666234
-0.149981,0.299962,0.666332
-0.149981,0.299963,0.666428
-0.149982,0.299964,0.666522
-0.149982,0.299965,0.666615
-0.149983,0.299966,0.666706
-0.149983,0.299967,0.666796
-0.149984,0.299968,0.666884
-0.149984,0.299969,0.666971
-0.149985,0.299970,0.667056
-0.149985,0.299970,0.667140
-0.149985,0.299971,0.667223
-0.149986,0.299972,0.667304
-0.149986,0.299973,0.667383
-0.149987,0.299974,0.667461
-0.149987,0.299975,0.667537
-0.149987,0.299975,0.667613
-0.149988,0.299976,0.667686
-0.149988,0.299977,0.667758
-0.149989,0.299978,0.667829
-0.149989,0.299978,0.667899
-0.149989,0.299979,0.667967
-0.149990,0.299980,0.668033
-0.149990,0.299980,0.668099
-0.149990,0.299981,0.668163
-0.149991,0.299982,0.668225
-0.149991,0.299982,0.668286
-0.149991,0.299983,0.668346
-0.149992,0.299984,0.668405
-0.149992,0.299984,0.668462
-0.149992,0.299985,0.668518
-0.149992,0.299985,0.668573
-0.149993,0.299986,0.668626
-0.149993,0.299986,0.668678
-0.149993,0.299987,0.668729
-0.149994,0.299987,0.668779
-0.149994,0.299988,0.668827
-0.149994,0.299988,0.668874
-0.149994,0.299989,0.668920
-0.149995,0.299989,0.668965
-0.149995,0.299990,0.669008
-0.149995,0.299990,0.669051
-0.149995,0.299991,0.669092
-0.149995,0.299991,0.669132
-0.149996,0.299991,0.669171
-0.149996,0.299992,0.669209
-0.149996,0.299992,0.669245
-0.149996,0.299993,0.669281
-0.149996,0.299993,0.669316
-0.149997,0.299993,0.669349
-0.149997,0.299994,0.669381
-0.149997,0.299994,0.669413
-0.149997,0.299994,0.669443
-0.149997,0.299995,0.669472
-0.149997,0.299995,0.669500
-0.149998,0.299995,0.669528
-0.149998,0.299995,0.669554
-0.149998,0.299996,0.669579
-0.149998,0.299996,0.669604
-0.149998,0.299996,0.669627
-0.149998,0.299996,0.669650
-0.149998,0.299997,0.669671
-0.149998,0.299997,0.669692
-0.149998,0.299997,0.669712
-0.149999,0.299997,0.669731
-0.149999,0.299997,0.669749
-0.149999,0.299998,0.669767
-0.149999,0.299998,0.669783
-0.149999,0.299998,0.669799
-0.149999,0.299998,0.669814
-0.149999,0.299998,0.669829
-0.149999,0.299998,0.669842
-0.149999,0.299999,0.669855
-0.149999,0.299999,0.669867
-0.149999,0.299999,0.669879
-0.149999,0.299999,0.669889
-0.149999,0.299999,0.669900
-0.150000,0.299999,0.669909
-0.150000,0.299999,0.669918
-0.150000,0.299999,0.669926
-0.150000,0.299999,0.669934
-0.150000,0.299999,0.669941
-0.150000,0.299999,0.669948
-0.150000,0.300000,0.669954
-0.150000,0.300000,0.669960
-0.150000,0.300000,0.669965
-0.150000,0.300000,0.669970
-0.150000,0.300000,0.669974
-0.150000,0.300000,0.669978
-0.150000,0.300000,0.669981
-0.150000,0.300000,0.669984
-0.150000,0.300000,0.669987
-0.150000,0.300000,0.669989
-0.150000,0.300000,0.669992
-0.150000,0.300000,0.669993
-0.150000,0.300000,0.669995
-0.150000,0.300000,0.669996
-0.150000,0.300000,0.669997
-0.150000,0.300000,0.669998
-0.150000,0.300000,0.669999
-0.150000,0.300000,0.669999
-0.150000,0.300000,0.670000
-0.150000,0.300000,0.670000
-0.150000,0.300000,0.670000
-0.150000,0.300000,0.670000
-0.150000,0.300000,0.670000
