x,y,z
-0.348521,0.299941,0.574936
-0.348529,0.299941,0.574516
-0.348538,0.299942,0.574096
-0.348546,0.299942,0.573677
-0.348554,0.299942,0.573258
-0.348563,0.299943,0.572839
-0.348571,0.299943,0.572421
-0.348579,0.299943,0.572003
-0.348587,0.299944,0.571585
-0.348596,0.299944,0.571168
-0.348604,0.299944,0.570751
-0.348612,0.299945,0.570334
-0.348620,0.299945,0.569918
-0.348628,0.299945,0.569503
-0.348637,0.299946,0.569087
-0.348645,0.299946,0.568673
-0.348653,0.299946,0.568258
-0.348661,0.299947,0.567844
-0.348669,0.299947,0.567431
-0.348677,0.299947,0.567018
-0.348686,0.299948,0.566606
-0.348694,0.299948,0.566194
-0.348702,0.299948,0.565782
-0.348710,0.299949,0.565371
-0.348718,0.299949,0.564961
-0.348726,0.299949,0.564551
-0.348734,0.299950,0.564142
-0.348742,0.299950,0.563734
-0.348750,0.299950,0.563326
-0.348758,0.299951,0.562918
-0.348766,0.299951,0.562511
-0.348774,0.299951,0.562105
-0.348782,0.299952,0.561700
-0.348790,0.299952,0.561295
-0.348798,0.299952,0.560891
-0.348806,0.299953,0.560487
-0.348814,0.299953,0.560084
-0.348822,0.299953,0.559682
-0.348830,0.299953,0.559280
-0.348838,0.299954,0.558880
-0.348846,0.299954,0.558480
-0.348854,0.299954,0.558080
-0.348862,0.299955,0.557682
-0.348870,0.299955,0.557284
-0.348877,0.299955,0.556887
-0.348885,0.299956,0.556491
-0.348893,0.299956,0.556095
-0.348901,0.299956,0.555701
-0.348909,0.299957,0.555307
-0.348916,0.299957,0.554914
-0.348924,0.299957,0.554522
-0.348932,0.299958,0.554130
-0.348939,0.299958,0.553740
-0.348947,0.299958,0.553350
-0.348955,0.299958,0.552961
-0.348962,0.299959,0.552574
-0.348970,0.299959,0.552187
-0.348978,0.299959,0.551801
-0.348985,0.299960,0.551415
-0.348993,0.299960,0.551031
-0.349000,0.299960,0.550648
-0.349008,0.299961,0.550266
-0.349016,0.299961,0.549884
-0.349023,0.299961,0.549504
-0.349031,0.299961,0.549125
-0.349038,0.299962,0.548746
-0.349045,0.299962,0.548369
-0.349053,0.299962,0.547992
-0.349060,0.299963,0.547617
-0.349068,0.299963,0.547243
-0.349075,0.299963,0.546869
-0.349082,0.299963,0.546497
-0.349090,0.299964,0.546126
-0.349097,0.299964,0.545756
-0.349104,0.299964,0.545387
-0.349112,0.299965,0.545019
-0.349119,0.299965,0.544652
-0.349126,0.299965,0.544286
-0.349133,0.299966,0.543922
-0.349140,0.299966,0.543558
-0.349148,0.299966,0.543196
-0.349155,0.299966,0.542835
-0.349162,0.299967,0.542475
-0.349169,0.299967,0.542116
-0.349176,0.299967,0.541758
-0.349183,0.299967,0.541402
-0.349190,0.299968,0.541046
-0.349197,0.299968,0.540692
-0.349204,0.299968,0.540339
-0.349211,0.299969,0.539987
-0.349218,0.299969,0.539637
-0.349225,0.299969,0.539288
-0.349232,0.299969,0.538940
-0.349238,0.299970,0.538593
-0.349245,0.299970,0.538248
-0.349252,0.299970,0.537903
-0.349259,0.299971,0.537560
-0.349266,0.299971,0.537219
-0.349272,0.299971,0.536878
-0.349279,0.299971,0.536539
-0.349286,0.299972,0.536202
-0.349292,0.299972,0.535865
-0.349299,0.299972,0.535530
-0.349305,0.299972,0.535197
-0.349312,0.299973,0.534864
-0.349319,0.299973,0.534533
-0.349325,0.299973,0.534203
-0.349331,0.299973,0.533875
-0.349338,0.299974,0.533548
-0.349344,0.299974,0.533223
-0.349351,0.299974,0.532898
-0.349357,0.299974,0.532576
-0.349363,0.299975,0.532254
-0.349370,0.299975,0.531934
-0.349376,0.299975,0.531616
-0.349382,0.299975,0.531299
-0.349389,0.299976,0.530983
-0.349395,0.299976,0.530669
-0.349401,0.299976,0.530356
-0.349407,0.299976,0.530045
-0.349413,0.299977,0.529735
-0.349419,0.299977,0.529427
-0.349425,0.299977,0.529120
-0.349431,0.299977,0.528815
-0.349437,0.299978,0.528511
-0.349443,0.299978,0.528208
-0.349449,0.299978,0.527907
-0.349455,0.299978,0.527608
-0.349461,0.299979,0.527310
-0.349467,0.299979,0.527014
-0.349473,0.299979,0.526719
-0.349479,0.299979,0.526426
-0.349484,0.299979,0.526134
-0.349490,0.299980,0.525844
-0.349496,0.299980,0.525555
