x,y,z
-0.150118,0.300107,0.615884
-0.150118,0.300106,0.615493
-0.150118,0.300106,0.615100
-0.150117,0.300105,0.614707
-0.150117,0.300105,0.614313
-0.150116,0.300105,0.613918
-0.150116,0.300104,0.613522
-0.150116,0.300104,0.613125
-0.150115,0.300104,0.612728
-0.150115,0.300103,0.612330
-0.150114,0.300103,0.611931
-0.150114,0.300103,0.611531
-0.150114,0.300102,0.611131
-0.150113,0.300102,0.610729
-0.150113,0.300101,0.610327
-0.150112,0.300101,0.609925
-0.150112,0.300101,0.609522
-0.150112,0.300100,0.609117
-0.150111,0.300100,0.608713
-0.150111,0.300100,0.608307
-0.150110,0.300099,0.607901
-0.150110,0.300099,0.607495
-0.150110,0.300098,0.607087
-0.150109,0.300098,0.606679
-0.150109,0.300098,0.606271
-0.150108,0.300097,0.605862
-0.150108,0.300097,0.605452
-0.150107,0.300097,0.605041
-0.150107,0.300096,0.604630
-0.150107,0.300096,0.604219
-0.150106,0.300095,0.603807
-0.150106,0.300095,0.603394
-0.150105,0.300095,0.602981
-0.150105,0.300094,0.602568
-0.150104,0.300094,0.602153
-0.150104,0.300094,0.601739
-0.150104,0.300093,0.601324
-0.150103,0.300093,0.600908
-0.150103,0.300092,0.600492
-0.150102,0.300092,0.600076
-0.150102,0.300092,0.599659
-0.150101,0.300091,0.599242
-0.150101,0.300091,0.598824
-0.150101,0.300090,0.598406
-0.150100,0.300090,0.597987
-0.150100,0.300090,0.597569
-0.150099,0.300089,0.597149
-0.150099,0.300089,0.596730
-0.150098,0.300089,0.596310
-0.150098,0.300088,0.595890
-0.150098,0.300088,0.595469
-0.150097,0.300087,0.595048
-0.150097,0.300087,0.594627
-0.150096,0.300087,0.594206
-0.150096,0.300086,0.593784
-0.150095,0.300086,0.593362
-0.150095,0.300085,0.592940
-0.150095,0.300085,0.592518
-0.150094,0.300085,0.592095
-0.150094,0.300084,0.591672
-0.150093,0.300084,0.591249
-0.150093,0.300083,0.590826
-0.150092,0.300083,0.590403
-0.150092,0.300083,0.589979
-0.150092,0.300082,0.589556
-0.150091,0.300082,0.589132
-0.150091,0.300082,0.588708
-0.150090,0.300081,0.588284
-0.150090,0.300081,0.587860
-0.150089,0.300080,0.587436
-0.150089,0.300080,0.587011
-0.150089,0.300080,0.586587
-0.150088,0.300079,0.586163
-0.150088,0.300079,0.585738
-0.150087,0.300078,0.585314
-0.150087,0.300078,0.584889
-0.150086,0.300078,0.584465
-0.150086,0.300077,0.584040
-0.150086,0.300077,0.583616
-0.150085,0.300076,0.583192
-0.150085,0.300076,0.582767
-0.150084,0.300076,0.582343
-0.150084,0.300075,0.581919
-0.150083,0.300075,0.581495
-0.150083,0.300075,0.581071
-0.150082,0.300074,0.580647
-0.150082,0.300074,0.580223
-0.150082,0.300073,0.579799
-0.150081,0.300073,0.579376
-0.150081,0.300073,0.578953
-0.150080,0.300072,0.578529
-0.150080,0.300072,0.578106
-0.150079,0.300071,0.577684
-0.150079,0.300071,0.577261
-0.150079,0.300071,0.576839
-0.150078,0.300070,0.576416
-0.150078,0.300070,0.575995
-0.150077,0.300069,0.575573
-0.150077,0.300069,0.575152
-0.150076,0.300069,0.574730
-0.150076,0.300068,0.574310
-0.150076,0.300068,0.573889
-0.150075,0.300068,0.573469
-0.150075,0.300067,0.573049
-0.150074,0.300067,0.572629
-0.150074,0.300066,0.572210
-0.150073,0.300066,0.571791
-0.150073,0.300066,0.571373
-0.150073,0.300065,0.570955
-0.150072,0.300065,0.570537
-0.150072,0.300064,0.570120
-0.150071,0.300064,0.569703
-0.150071,0.300064,0.569286
-0.150070,0.300063,0.568870
-0.150070,0.300063,0.568455
-0.150070,0.300063,0.568040
-0.150069,0.300062,0.567625
-0.150069,0.300062,0.567211
-0.150068,0.300061,0.566797
-0.150068,0.300061,0.566384
-0.150067,0.300061,0.565972
-0.150067,0.300060,0.565560
-0.150067,0.300060,0.565148
-0.150066,0.300059,0.564737
-0.150066,0.300059,0.564327
-0.150065,0.300059,0.563917
-0.150065,0.300058,0.563508
-0.150065,0.300058,0.563099
-0.150064,0.300058,0.562691
-0.150064,0.300057,0.562284
-0.150063,0.300057,0.561877
-0.150063,0.300056,0.561471
-0.150062,0.300056,0.561066
-0.150062,0.300056,0.560661
-0.150062,0.300055,0.560257
-0.150061,0.300055,0.559854
-0.150061,0.300055,0.559451
-0.150060,0.300054,0.559049
-0.150060,0.300054,0.558648
-0.150060,0.300054,0.558248
-0.150059,0.300053,0.557848
-0.150059,0.300053,0.557449
-0.150058,0.300052,0.557051
-0.150058,0.300052,0.556653
-0.150058,0.300052,0.556257
-0.150057,0.300051,0.555861
-0.150057,0.300051,0.555466
