x,y,z
-0.051047,0.300005,0.548727
-0.051038,0.300005,0.548349
-0.051030,0.300005,0.547973
-0.051022,0.300005,0.547598
-0.051014,0.300005,0.547224
-0.051006,0.300005,0.546851
-0.050998,0.300005,0.546478
-0.050990,0.300005,0.546107
-0.050982,0.300005,0.545737
-0.050974,0.300005,0.545369
-0.050967,0.300005,0.545001
-0.050959,0.300005,0.544634
-0.050951,0.300005,0.544268
-0.050943,0.300005,0.543904
-0.050935,0.300005,0.543541
-0.050927,0.300005,0.543178
-0.050920,0.300005,0.542817
-0.050912,0.300005,0.542458
-0.050904,0.300005,0.542099
-0.050897,0.300005,0.541741
-0.050889,0.300005,0.541385
-0.050881,0.300005,0.541030
-0.050874,0.300005,0.540676
-0.050866,0.300005,0.540323
-0.050859,0.300005,0.539971
-0.050851,0.300004,0.539621
-0.050844,0.300004,0.539272
-0.050836,0.300004,0.538924
-0.050829,0.300004,0.538577
-0.050821,0.300004,0.538232
-0.050814,0.300004,0.537888
-0.050806,0.300004,0.537545
-0.050799,0.300004,0.537204
-0.050792,0.300004,0.536864
-0.050785,0.300004,0.536525
-0.050777,0.300004,0.536187
-0.050770,0.300004,0.535851
-0.050763,0.300004,0.535516
-0.050756,0.300004,0.535182
-0.050749,0.300004,0.534850
-0.050741,0.300004,0.534519
-0.050734,0.300004,0.534190
-0.050727,0.300004,0.533861
-0.050720,0.300004,0.533535
-0.050713,0.300004,0.533209
-0.050706,0.300004,0.532885
-0.050699,0.300004,0.532563
-0.050693,0.300004,0.532241
-0.050686,0.300004,0.531922
-0.050679,0.300004,0.531603
-0.050672,0.300004,0.531286
-0.050665,0.300003,0.530971
-0.050658,0.300003,0.530657
-0.050652,0.300003,0.530344
-0.050645,0.300003,0.530033
-0.050638,0.300003,0.529723
-0.050632,0.300003,0.529415
-0.050625,0.300003,0.529108
-0.050619,0.300003,0.528803
-0.050612,0.300003,0.528499
-0.050606,0.300003,0.528197
-0.050599,0.300003,0.527896
-0.050593,0.300003,0.527597
-0.050586,0.300003,0.527299
-0.050580,0.300003,0.527003
-0.050574,0.300003,0.526708
-0.050567,0.300003,0.526415
-0.050561,0.300003,0.526123
-0.050555,0.300003,0.525833
-0.050549,0.300003,0.525545
-0.050543,0.300003,0.525258
-0.050536,0.300003,0.524972
-0.050530,0.300003,0.524689
-0.050524,0.300003,0.524406
-0.050518,0.300003,0.524126
-0.050512,0.300003,0.523847
-0.050506,0.300003,0.523569
-0.050500,0.300003,0.523293
-0.050494,0.300003,0.523019
-0.050489,0.300003,0.522746
-0.050483,0.300003,0.522475
-0.050477,0.300003,0.522206
-0.050471,0.300002,0.521938
-0.050465,0.300002,0.521671
-0.050460,0.300002,0.521407
-0.050454,0.300002,0.521144
-0.050449,0.300002,0.520883
-0.050443,0.300002,0.520623
-0.050437,0.300002,0.520365
-0.050432,0.300002,0.520109
-0.050426,0.300002,0.519854
-0.050421,0.300002,0.519601
-0.050416,0.300002,0.519349
-0.050410,0.300002,0.519100
-0.050405,0.300002,0.518852
-0.050400,0.300002,0.518605
-0.050394,0.300002,0.518360
-0.050389,0.300002,0.518117
-0.050384,0.300002,0.517876
-0.050379,0.300002,0.517636
-0.050374,0.300002,0.517398
-0.050369,0.300002,0.517162
-0.050364,0.300002,0.516928
-0.050359,0.300002,0.516695
-0.050354,0.300002,0.516464
-0.050349,0.300002,0.516234
-0.050344,0.300002,0.516006
-0.050339,0.300002,0.515780
-0.050334,0.300002,0.515556
-0.050329,0.300002,0.515333
-0.050325,0.300002,0.515112
-0.050320,0.300002,0.514893
-0.050315,0.300002,0.514676
-0.050311,0.300002,0.514460
-0.050306,0.300002,0.514246
-0.050301,0.300002,0.514034
-0.050297,0.300002,0.513823
-0.050292,0.300002,0.513614
-0.050288,0.300002,0.513407
-0.050284,0.300001,0.513202
-0.050279,0.300001,0.512998
-0.050275,0.300001,0.512796
-0.050271,0.300001,0.512596
-0.050266,0.300001,0.512397
-0.050262,0.300001,0.512201
-0.050258,0.300001,0.512006
-0.050254,0.300001,0.511812
-0.050250,0.300001,0.511621
-0.050246,0.300001,0.511431
-0.050241,0.300001,0.511243
-0.050237,0.300001,0.511057
-0.050234,0.300001,0.510872
