x,y,z
0.063440,0.120607,0.821749
0.063116,0.120879,0.821519
0.062791,0.121152,0.821288
0.062465,0.121426,0.821056
0.062138,0.121701,0.820823
0.061809,0.121978,0.820589
0.061479,0.122255,0.820355
0.061147,0.122534,0.820119
0.060815,0.122813,0.819882
0.060481,0.123094,0.819645
0.060146,0.123376,0.819407
0.059809,0.123658,0.819168
0.059472,0.123942,0.818928
0.059133,0.124227,0.818687
0.058792,0.124513,0.818445
0.058451,0.124800,0.818202
0.058108,0.125088,0.817958
0.057764,0.125377,0.817714
0.057419,0.125667,0.817468
0.057073,0.125958,0.817222
0.056725,0.126250,0.816975
0.056377,0.126543,0.816727
0.056027,0.126838,0.816478
0.055675,0.127133,0.816229
0.055323,0.127429,0.815978
0.054969,0.127726,0.815727
0.054614,0.128024,0.815474
0.054258,0.128324,0.815221
0.053901,0.128624,0.814967
0.053543,0.128925,0.814712
0.053183,0.129227,0.814457
0.052822,0.129531,0.814200
0.052460,0.129835,0.813943
0.052097,0.130140,0.813685
0.051733,0.130446,0.813426
0.051368,0.130753,0.813166
0.051001,0.131061,0.812905
0.050633,0.131370,0.812644
0.050265,0.131680,0.812382
0.049895,0.131991,0.812119
0.049524,0.132303,0.811855
0.049151,0.132616,0.811590
0.048778,0.132930,0.811325
0.048403,0.133245,0.811058
0.048028,0.133560,0.810791
0.047651,0.133877,0.810524
0.047273,0.134195,0.810255
0.046894,0.134513,0.809986
0.046514,0.134832,0.809715
0.046133,0.135153,0.809445
0.045751,0.135474,0.809173
0.045368,0.135796,0.808900
0.044984,0.136119,0.808627
0.044598,0.136443,0.808353
0.044212,0.136768,0.808078
0.043825,0.137093,0.807803
0.043436,0.137420,0.807527
0.043046,0.137747,0.807250
0.042656,0.138075,0.806972
0.042264,0.138405,0.806694
0.041872,0.138735,0.806415
0.041478,0.139066,0.806135
0.041083,0.139397,0.805854
0.040688,0.139730,0.805573
0.040291,0.140063,0.805291
0.039893,0.140398,0.805008
0.039494,0.140733,0.804724
0.039095,0.141069,0.804440
0.038694,0.141405,0.804155
0.038292,0.141743,0.803870
0.037890,0.142081,0.803584
0.037486,0.142420,0.803297
0.037082,0.142760,0.803009
0.036676,0.143101,0.802721
0.036270,0.143443,0.802432
0.035863,0.143785,0.802142
0.035454,0.144128,0.801852
0.035045,0.144472,0.801561
0.034635,0.144817,0.801269
0.034224,0.145163,0.800977
0.033812,0.145509,0.800684
0.033399,0.145856,0.800391
0.032985,0.146204,0.800097
0.032570,0.146552,0.799802
0.032155,0.146901,0.799506
0.031739,0.147251,0.799210
0.031321,0.147602,0.798914
0.030903,0.147954,0.798616
0.030484,0.148306,0.798318
0.030064,0.148659,0.798020
0.029643,0.149012,0.797721
0.029222,0.149367,0.797421
0.028799,0.149722,0.797121
0.028376,0.150077,0.796820
0.027952,0.150434,0.796518
0.027527,0.150791,0.796216
0.027102,0.151149,0.795914
0.026675,0.151507,0.795610
0.026248,0.151866,0.795306
0.025820,0.152226,0.795002
0.025391,0.152587,0.794697
0.024961,0.152948,0.794392
0.024531,0.153309,0.794086
0.024100,0.153672,0.793779
0.023668,0.154035,0.793472
0.023235,0.154398,0.793164
0.022801,0.154763,0.792856
0.022367,0.155128,0.792548
0.021932,0.155493,0.792238
0.021497,0.155859,0.791929
0.021060,0.156226,0.791618
0.020623,0.156593,0.791308
0.020186,0.156961,0.790996
0.019747,0.157330,0.790685
0.019308,0.157699,0.790373
0.018868,0.158069,0.790060
0.018428,0.158439,0.789747
0.017986,0.158810,0.789433
0.017545,0.159181,0.789119
0.017102,0.159553,0.788804
0.016659,0.159926,0.788489
0.016215,0.160299,0.788174
0.015771,0.160672,0.787858
0.015325,0.161046,0.787541
0.014880,0.161421,0.787224
0.014433,0.161796,0.786907
0.013987,0.162172,0.786589
0.013539,0.162548,0.786271
0.013091,0.162924,0.785952
0.012642,0.163302,0.785633
0.012193,0.163679,0.785314
0.011743,0.164057,0.784994
0.011293,0.164436,0.784674
0.010842,0.164815,0.784353
0.010390,0.165195,0.784032
0.009938,0.165575,0.783711
0.009485,0.165955,0.783389
0.009032,0.166336,0.783067
0.008578,0.166717,0.782744
0.008124,0.167099,0.782421
0.007669,0.167481,0.782098
0.007214,0.167864,0.781774
0.006758,0.168247,0.781450
0.006302,0.168630,0.781126
0.005845,0.169014,0.780801
0.005388,0.169398,0.780476
0.004931,0.169783,0.780151
0.004472,0.170168,0.779825
0.004014,0.170554,0.779499
0.003555,0.170939,0.779173
0.003095,0.171325,0.778846
0.002636,0.171712,0.778519
